dataset,classifier,fold,metric,value,fit_time,predict_time
pendigits,ComplementNB,3,macro_f1,0.6361592581765871,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,auc_roc,0.9310256147622343,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,log_loss,2.109726539405347,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,brier_score,0.8578179109717219,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,ece,0.5576283233450017,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,balanced_accuracy,0.6795982162132156,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,geometric_mean,0.7541574964500691,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,mcc,0.6594239106808805,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,weighted_f1,0.6389364469294645,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,selected_lambda,,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,nb_knn_agreement_rate,,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,3,predict_time_per_sample_ms,0.009682529572481498,0.036296999999649415,0.010641100000157167
pendigits,ComplementNB,4,accuracy,0.6997270245677889,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,macro_f1,0.6538137362587123,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,auc_roc,0.9333049982415735,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,log_loss,2.1083242946417724,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,brier_score,0.8575229986145079,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,ece,0.574043344377728,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,balanced_accuracy,0.696606302466585,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,geometric_mean,0.7666325186376224,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,mcc,0.6769073886653738,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,weighted_f1,0.6561864413648001,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,selected_lambda,,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,nb_knn_agreement_rate,,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,4,predict_time_per_sample_ms,0.011584895359402362,0.33333219999985886,0.012731799999983195
pendigits,ComplementNB,5,accuracy,0.6969972702456779,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,macro_f1,0.652016694747897,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,auc_roc,0.9384613971223876,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,log_loss,2.1082663736862104,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,brier_score,0.8575922108895896,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,ece,0.571747884560542,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,balanced_accuracy,0.6945198517211816,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,geometric_mean,0.7658964544432909,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,mcc,0.6733468315646292,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,weighted_f1,0.6542216715651757,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,selected_lambda,,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,nb_knn_agreement_rate,,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,5,predict_time_per_sample_ms,0.03918225659678159,0.10743409999986397,0.04306129999986297
pendigits,ComplementNB,6,accuracy,0.6988171064604186,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,macro_f1,0.6520519960848193,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,auc_roc,0.9321648052203036,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,log_loss,2.1097514959780552,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,brier_score,0.8578249351153063,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,ece,0.5732883477298928,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,balanced_accuracy,0.6959256837746541,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,geometric_mean,0.7658056882598369,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,mcc,0.676023122452152,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,weighted_f1,0.6545365563784371,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,selected_lambda,,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,nb_knn_agreement_rate,,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,6,predict_time_per_sample_ms,0.06666305732503544,0.04969100000016624,0.07326270000021395
pendigits,ComplementNB,7,accuracy,0.7042766151046406,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,macro_f1,0.66027592140365,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,auc_roc,0.9312243703894003,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,log_loss,2.1094831371447214,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,brier_score,0.8578084578993062,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,ece,0.5787712414119204,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,balanced_accuracy,0.7015704766427965,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,geometric_mean,0.7718158373619557,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,mcc,0.6808635682020261,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,weighted_f1,0.6628034327887111,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,selected_lambda,,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,nb_knn_agreement_rate,,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,7,predict_time_per_sample_ms,0.0038550500455798377,0.017397000000073604,0.004236700000092242
pendigits,ComplementNB,8,accuracy,0.7042766151046406,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,macro_f1,0.6572261243297314,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,auc_roc,0.9335999633780967,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,log_loss,2.108067059220548,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,brier_score,0.8575102998708918,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,ece,0.5785256773360439,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,balanced_accuracy,0.7019052964651168,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,geometric_mean,0.7685446771078057,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,mcc,0.6826930324709716,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,weighted_f1,0.6586766514855145,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,selected_lambda,,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,nb_knn_agreement_rate,,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,8,predict_time_per_sample_ms,0.007588808007018978,0.24214829999982612,0.008340099999713857
pendigits,ComplementNB,9,accuracy,0.7097361237488626,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,macro_f1,0.6637836287271126,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,auc_roc,0.9363223502044592,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,log_loss,2.106969773561817,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,brier_score,0.8572111367934389,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,ece,0.5840996292947916,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,balanced_accuracy,0.7063683408685784,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,geometric_mean,0.7737619000951711,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,mcc,0.687368731581962,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,weighted_f1,0.6662930019458619,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,selected_lambda,,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,nb_knn_agreement_rate,,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,9,predict_time_per_sample_ms,0.10210354868047396,0.45822960000032253,0.11221179999984088
pendigits,ComplementNB,10,accuracy,0.7006369426751592,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,macro_f1,0.6575704103305517,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,auc_roc,0.9280758640302903,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,log_loss,2.112089894853999,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,brier_score,0.8583518693370928,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,ece,0.5752763776330072,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,balanced_accuracy,0.6984123146257769,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,geometric_mean,0.7692580577155388,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,mcc,0.6776545528954645,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,weighted_f1,0.6596126937762536,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,selected_lambda,,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,nb_knn_agreement_rate,,0.03668169999991733,0.009247599999980594
pendigits,ComplementNB,10,predict_time_per_sample_ms,0.008414558689700266,0.03668169999991733,0.009247599999980594
pendigits,NB+kNN-Ensemble,1,accuracy,0.9672727272727273,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,macro_f1,0.9676923585323907,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,auc_roc,0.9992958627325725,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,log_loss,0.1157300628800777,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,brier_score,0.0742214621755275,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,ece,0.04530780206191461,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,balanced_accuracy,0.9674261330109524,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,geometric_mean,0.9817122692240563,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,mcc,0.9636876706839833,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,weighted_f1,0.967404627977654,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,selected_lambda,,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,nb_knn_agreement_rate,,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,1,predict_time_per_sample_ms,0.5235033636365022,0.28547430000026,0.5758537000001525
pendigits,NB+kNN-Ensemble,2,accuracy,0.9581818181818181,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,macro_f1,0.9589546493151122,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,auc_roc,0.9987990058266947,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,log_loss,0.13945913076977798,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,brier_score,0.08989833703192038,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,ece,0.045312662706773484,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,balanced_accuracy,0.959177537773885,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,geometric_mean,0.9767734648510453,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,mcc,0.9536697748460111,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,weighted_f1,0.9581247489112358,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,selected_lambda,,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,nb_knn_agreement_rate,,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,2,predict_time_per_sample_ms,0.3299506363638019,0.3782482000001437,0.3629457000001821
pendigits,NB+kNN-Ensemble,3,accuracy,0.9672429481346679,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,macro_f1,0.9672912877202677,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,auc_roc,0.9977269674244,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,log_loss,0.19807546224013636,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,brier_score,0.08905775929764619,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,ece,0.05229393128041122,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,balanced_accuracy,0.9671548025107887,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,geometric_mean,0.9815693325902876,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,mcc,0.9636191830940833,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,weighted_f1,0.9672367994300978,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,selected_lambda,,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,nb_knn_agreement_rate,,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,3,predict_time_per_sample_ms,0.3951960873521497,0.33604060000016034,0.43432050000001254
pendigits,NB+kNN-Ensemble,4,accuracy,0.9708826205641492,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,macro_f1,0.9714287819186863,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,auc_roc,0.9987040326581921,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,log_loss,0.14790945647185763,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,brier_score,0.07690554899258194,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,ece,0.05361226008931218,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,balanced_accuracy,0.9711961610342508,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,geometric_mean,0.9837903439355381,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,mcc,0.9677227074862197,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,weighted_f1,0.9709286476230631,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,selected_lambda,,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,nb_knn_agreement_rate,,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,4,predict_time_per_sample_ms,0.1720724294810879,0.2953345000000809,0.1891075999997156
pendigits,NB+kNN-Ensemble,5,accuracy,0.9645131938125568,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,macro_f1,0.9649119615865767,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,auc_roc,0.999301763771626,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,log_loss,0.1161124672423353,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,brier_score,0.07213148677819803,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,ece,0.04340214339877149,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,balanced_accuracy,0.9648667813915429,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,geometric_mean,0.9802330112522899,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,mcc,0.9606018029974546,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,weighted_f1,0.9646775729944276,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,selected_lambda,,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,nb_knn_agreement_rate,,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,5,predict_time_per_sample_ms,0.35196032757058565,0.3301329999999325,0.38680440000007366
pendigits,NB+kNN-Ensemble,6,accuracy,0.9754322111010009,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,macro_f1,0.9758828421306079,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,auc_roc,0.9989296932645033,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,log_loss,0.14490856666555518,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,brier_score,0.07272595231143054,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,ece,0.05347540770376805,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,balanced_accuracy,0.9760953861273365,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,geometric_mean,0.9865056305189231,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,mcc,0.9727820245386132,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,weighted_f1,0.9753911264986126,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,selected_lambda,,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,nb_knn_agreement_rate,,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,6,predict_time_per_sample_ms,0.9168064604183532,0.30405419999988226,1.0075702999997702
pendigits,NB+kNN-Ensemble,7,accuracy,0.9808917197452229,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,macro_f1,0.9808356637415082,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,auc_roc,0.9984273161589922,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,log_loss,0.18414890990793284,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,brier_score,0.07920707026189314,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,ece,0.060895582213876455,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,balanced_accuracy,0.9808030741332413,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,geometric_mean,0.9892681344295087,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,mcc,0.9787832729053053,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,weighted_f1,0.9808810740364418,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,selected_lambda,,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,nb_knn_agreement_rate,,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,7,predict_time_per_sample_ms,0.6060976342127473,0.5669993000001341,0.6661012999998093
pendigits,NB+kNN-Ensemble,8,accuracy,0.9626933575978162,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,macro_f1,0.9633153565963595,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,auc_roc,0.9982234763561143,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,log_loss,0.16682424945205188,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,brier_score,0.08138640392083073,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,ece,0.045284868331368765,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,balanced_accuracy,0.9632987102703436,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,geometric_mean,0.9792010583816495,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,mcc,0.9586308000585844,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,weighted_f1,0.9625922070552195,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,selected_lambda,,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,nb_knn_agreement_rate,,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,8,predict_time_per_sample_ms,1.050318016378507,0.013105999999879714,1.1542994999999792
pendigits,NB+kNN-Ensemble,9,accuracy,0.9736123748862603,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,macro_f1,0.9742399819520001,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,auc_roc,0.9992801879431923,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,log_loss,0.11561830722727541,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,brier_score,0.07304319124885006,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,ece,0.04878500661607321,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,balanced_accuracy,0.9740277066743971,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,geometric_mean,0.9854236472152766,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,mcc,0.9707270722072061,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,weighted_f1,0.9738163473921385,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,selected_lambda,,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,nb_knn_agreement_rate,,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,9,predict_time_per_sample_ms,0.309679708826596,0.7362488999997368,0.340338000000429
pendigits,NB+kNN-Ensemble,10,accuracy,0.9736123748862603,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,macro_f1,0.9739318074840997,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,auc_roc,0.9990083630023184,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,log_loss,0.14564618876561422,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,brier_score,0.0738873883719416,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,ece,0.051722353975377625,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,balanced_accuracy,0.9740176117076942,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,geometric_mean,0.9853914843166727,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,mcc,0.9707142655969156,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,weighted_f1,0.9736043504246134,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,selected_lambda,,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,nb_knn_agreement_rate,,0.7843247000000702,0.510848100000203
pendigits,NB+kNN-Ensemble,10,predict_time_per_sample_ms,0.4648299363059172,0.7843247000000702,0.510848100000203
pendigits,"DW-NB(k=5,λ=0.5)",1,accuracy,0.9790909090909091,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,macro_f1,0.9791241910004193,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,auc_roc,0.9996057032194982,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,log_loss,0.16071984167492018,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,brier_score,0.03777677852212119,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,ece,0.017910112204397553,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,balanced_accuracy,0.9791584580812163,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,geometric_mean,0.9883667801987489,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,mcc,0.9767813927895089,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,weighted_f1,0.9791450704824866,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,selected_lambda,0.5,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,nb_knn_agreement_rate,0.8636363636363636,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",1,predict_time_per_sample_ms,0.7579271818183936,0.04571970000006331,0.8337199000002329
pendigits,"DW-NB(k=5,λ=0.5)",2,accuracy,0.9781818181818182,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,macro_f1,0.9784531960284799,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,auc_roc,0.9995860181407401,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,log_loss,0.14856998813697148,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,brier_score,0.03784434129936594,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,ece,0.018755426254064102,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,balanced_accuracy,0.978717980348739,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,geometric_mean,0.9880568616713974,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,mcc,0.97578555110128,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,weighted_f1,0.9781843606949064,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,selected_lambda,0.5,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,nb_knn_agreement_rate,0.8372727272727273,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",2,predict_time_per_sample_ms,1.0094731818183142,0.28647670000009384,1.1104205000001457
pendigits,"DW-NB(k=5,λ=0.5)",3,accuracy,0.9727024567788899,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,macro_f1,0.9727350664545902,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,auc_roc,0.9976782794275504,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,log_loss,0.2501618649079504,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,brier_score,0.04714088540862636,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,ece,0.023452352496461028,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,balanced_accuracy,0.9725607085803105,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,geometric_mean,0.9846356252184749,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,mcc,0.9696956335590403,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,weighted_f1,0.9727223950287268,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,selected_lambda,0.5,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,nb_knn_agreement_rate,0.8462238398544131,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",3,predict_time_per_sample_ms,1.1410475887170173,0.095947299999807,1.254011300000002
pendigits,"DW-NB(k=5,λ=0.5)",4,accuracy,0.9808917197452229,0.2758552000000236,0.9130137000001923
